StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
22917,RETAIL,HERB MARKER ROSEMARY,Home & Giftware,-0.7565541496008346,3.3306690738754696e-16,2.2589228024692055e-14,40,0.65,16.025,416.65,True,INELASTIC,HIGH,9.088285040340159
22918,RETAIL,HERB MARKER PARSLEY,Home & Giftware,-21.849859047906158,0.23966751956636367,0.0013455162074030673,40,0.6476415094339623,15.225,375.85,True,ELASTIC,MEDIUM,0.0
22919,RETAIL,HERB MARKER MINT,Home & Giftware,-0.7157759788450171,-2.220446049250313e-16,3.1062477210125704e-15,40,0.65,10.8,280.79999999999995,True,INELASTIC,HIGH,7.762445035065648
22920,RETAIL,HERB MARKER BASIL,Home & Giftware,-0.7389514899795949,-2.220446049250313e-16,1.3870718479927702e-13,39,0.6499999999999998,15.846153846153847,401.7,True,INELASTIC,HIGH,10.023934016362183
22921,RETAIL,HERB MARKER CHIVES,Home & Giftware,-0.7322252435872231,-2.220446049250313e-16,1.8851277636352553e-12,37,0.6499999999999998,16.10810810810811,387.4,True,INELASTIC,HIGH,10.59247514670951
22927,RETAIL,GREEN GIANT GARDEN THERMOMETER,Home & Giftware,-14.73946003283153,0.32755981521572375,0.0009505437438832502,30,5.918421052631577,4.8,820.8,True,ELASTIC,MEDIUM,0.0
22938,RETAIL,CUPCAKE LACE PAPER SET 6,Mugs & Drinkware,-10.124273147587086,0.0397065235110553,0.18429489268851545,46,1.9434782608695655,15.934782608695652,1414.9500000000003,False,ELASTIC,LOW,0.0
22940,RETAIL,FELTCRAFT CHRISTMAS FAIRY,Christmas,-22.744230437878453,0.053671658696761715,0.15586798126932275,39,4.2406759906759905,18.205128205128204,2993.5,False,ELASTIC,LOW,0.0
22948,RETAIL,METAL DECORATION NAUGHTY CHILDREN,Home & Giftware,-0.33124837764382375,0.0,1.2105926211775648e-12,32,0.8500000000000001,12.84375,349.34999999999997,True,INELASTIC,HIGH,36.08413529453578
22949,RETAIL,36 DOILIES DOLLY GIRL,Home & Giftware,0.31375257291779046,-2.220446049250313e-16,2.3720206901539366e-06,31,1.4500000000000006,4.032258064516129,181.24999999999997,True,UNUSUAL,LOW,0.0
22951,RETAIL,60 CAKE CASES DOLLY GIRL DESIGN,Kitchen & Baking,-0.9556777483219087,1.1102230246251565e-16,6.580750149604536e-19,51,0.55,14.784313725490197,414.70000000000005,True,INELASTIC,HIGH,0.0
22952,RETAIL,60 CAKE CASES VINTAGE CHRISTMAS,Christmas,-1.6913223731891591,-2.220446049250313e-16,1.4845973573054991e-22,43,0.55,77.18604651162791,1825.45,True,ELASTIC,MEDIUM,0.0
22956,RETAIL,36 FOIL HEART CAKE CASES,Kitchen & Baking,-30.601877951379773,0.2436183118206252,0.004777152372323892,31,2.09375650364204,6.67741935483871,422.7000000000001,True,ELASTIC,MEDIUM,0.0
22960,RETAIL,JAM MAKING SET WITH JARS,Storage,-4.677132403497086,0.04345190907609475,0.142127629920013,51,4.1896882855706385,15.705882352941176,3344.25,False,ELASTIC,LOW,0.0
22961,RETAIL,JAM MAKING SET PRINTED,Sets & Kits,-13.043620208424237,0.04983357995295601,0.12311494492697092,49,1.4465628356605802,34.42857142857143,2426.95,False,ELASTIC,LOW,0.0
22962,RETAIL,JAM JAR WITH PINK LID,Storage,-0.3281567770216851,0.0,4.225999316974786e-15,36,0.8500000000000001,11.305555555555555,345.95,True,INELASTIC,HIGH,31.932561452751976
22963,RETAIL,JAM JAR WITH BLUE LID,Storage,-12.139070708969204,0.10572188227105783,0.04957128450295725,37,0.8464864864864867,10.675675675675675,329.50999999999993,True,ELASTIC,MEDIUM,0.0
22965,RETAIL,3 TRADITIONAL BISCUIT CUTTERS  SET,Sets & Kits,0.7003362997962095,0.0,1.1757957546194916e-10,31,2.1,5.806451612903226,378.0000000000001,True,UNUSUAL,LOW,0.0
22969,RETAIL,HOMEMADE JAM SCENTED CANDLES,Candles & Lighting,-50.94980824479824,0.1294315949589565,0.012998697153988027,47,1.448880179171333,48.765957446808514,3311.4,True,ELASTIC,MEDIUM,0.0
22970,RETAIL,LONDON BUS COFFEE MUG,Mugs & Drinkware,-12.288580683794088,0.24581523573568642,0.0006209653777102015,44,2.519238900634249,15.0,1618.1999999999998,True,ELASTIC,MEDIUM,0.0
22971,RETAIL,QUEENS GUARD COFFEE MUG,Mugs & Drinkware,-14.447499939656502,0.09630798656722794,0.05792747671972295,38,2.5421052631578944,13.236842105263158,1266.45,False,ELASTIC,LOW,0.0
22979,RETAIL,PANTRY WASHING UP BRUSH,Home & Giftware,0.4859930463881819,0.0,2.623214675948677e-09,36,1.4500000000000002,7.833333333333333,408.8999999999999,True,UNUSUAL,LOW,0.0
22980,RETAIL,PANTRY SCRUBBING BRUSH,Home & Giftware,0.5390984759309799,0.0,2.2670526542006894e-07,34,1.65,7.735294117647059,433.95,True,UNUSUAL,LOW,0.0
23127,RETAIL,DOLLCRAFT GIRL NICOLE,Home & Giftware,0.5555161908679219,-6.661338147750939e-16,6.674335485972927e-09,30,4.949999999999999,4.666666666666667,693.0000000000001,True,UNUSUAL,LOW,0.0
23144,RETAIL,ZINC T-LIGHT HOLDER STARS SMALL,Candles & Lighting,-17.50687955467744,0.3207175305267308,0.0008967914419975732,31,0.8238627386438445,41.03225806451613,1016.1600000000001,True,ELASTIC,MEDIUM,0.0
23148,RETAIL,MINIATURE ANTIQUE ROSE HOOK IVORY,Home & Giftware,9.45926751850864,0.0022931345375313272,0.8015936018756784,30,0.8308666666666665,18.566666666666666,462.78999999999996,False,UNUSUAL,LOW,0.0
23182,RETAIL,TOILET SIGN OCCUPIED OR VACANT,Mugs & Drinkware,-0.45328704158034827,-4.440892098500626e-16,1.5647180991338132e-15,34,0.83,18.91176470588235,533.6899999999999,True,INELASTIC,HIGH,40.924575465170236
23199,RETAIL,JUMBO BAG APPLES,Bags,-11.889901468237868,0.08371111099453099,0.09698065635645678,34,2.0721923623070184,37.94117647058823,2652.9000000000005,False,ELASTIC,LOW,0.0
23200,RETAIL,JUMBO BAG PEARS,Bags,-10.802703234043378,0.1306867774667928,0.045692195363380574,31,2.0708285895003162,28.903225806451612,1834.6799999999998,True,ELASTIC,MEDIUM,0.0
23201,RETAIL,JUMBO BAG ALPHABET,Bags,-21.368607117230837,0.13667042571403765,0.0314050580844487,34,2.0727158224400872,31.970588235294116,2247.96,True,ELASTIC,MEDIUM,0.0
23202,RETAIL,JUMBO BAG VINTAGE LEAF,Bags,-90.86864123086815,0.054964244038094856,0.20427299884369898,31,2.079400921658986,37.12903225806452,2392.78,False,ELASTIC,LOW,0.0
23203,RETAIL,JUMBO BAG DOILEY PATTERNS,Bags,-54.90593225888725,0.03265852207301356,0.2988554844071303,35,2.0789181692094316,52.22857142857143,3798.34,False,ELASTIC,LOW,0.0
23204,RETAIL,CHARLOTTE BAG APPLES DESIGN,Bags,-0.4537560438209893,0.0,1.7438406152724624e-16,31,0.8500000000000003,24.451612903225808,644.3,True,INELASTIC,HIGH,54.13191261697749
23205,RETAIL,CHARLOTTE BAG ALPHABET  DESIGN,Bags,-0.43880802819577386,1.1102230246251565e-16,1.858750233668679e-21,36,0.8500000000000002,20.583333333333332,629.85,True,INELASTIC,HIGH,47.06410796894172
23206,RETAIL,LUNCH BAG APPLE DESIGN,Bags,1.3457162796613429,2.220446049250313e-16,2.450606772093255e-24,34,1.65,35.5,1991.55,True,UNUSUAL,LOW,0.0
23207,RETAIL,LUNCH BAG ALPHABET DESIGN,Bags,1.1374016781142988,0.0,1.0169568667422045e-16,34,1.65,24.823529411764707,1392.6,True,UNUSUAL,LOW,0.0
23208,RETAIL,LUNCH BAG VINTAGE LEAF DESIGN,Bags,1.0324753208619828,0.0,1.993491160947877e-16,34,1.65,19.823529411764707,1112.1000000000001,True,UNUSUAL,LOW,0.0
23209,RETAIL,LUNCH BAG DOILEY PATTERN,Bags,1.3693206357534482,1.1102230246251565e-16,2.401996768800437e-21,33,1.65,39.84848484848485,2169.75,True,UNUSUAL,LOW,0.0
23298,RETAIL,SPOTTY BUNTING,Bunting & Decoration,-18.550480289351235,0.14068517084476317,0.037605237669998945,31,4.938052568697729,33.45161290322581,5093.15,True,ELASTIC,MEDIUM,0.0
23300,RETAIL,GARDENERS KNEELING PAD CUP OF TEA,Mugs & Drinkware,-8.573559110098605,0.24294767637828418,0.005650966239240299,30,1.6353387984195558,43.733333333333334,2126.3999999999996,True,ELASTIC,MEDIUM,0.0
23301,RETAIL,GARDENERS KNEELING PAD KEEP CALM,Home & Giftware,-11.417505184547803,0.2840744524925597,0.0024253315040354655,30,1.6235542457542453,58.766666666666666,2832.1500000000005,True,ELASTIC,MEDIUM,0.0
35001W,RETAIL,HAND OPEN SHAPE DECO.WHITE,Home & Giftware,-9.517062396333449,0.5388165290104012,1.0513988379592708e-07,39,3.368491474672519,14.717948717948717,1653.7,True,ELASTIC,MEDIUM,0.0
35004C,RETAIL,SET OF 3 COLOURED  FLYING DUCKS,Sets & Kits,-11.440151819625907,0.39645468448749877,1.031493207663723e-05,41,5.370385955507906,5.341463414634147,1145.5500000000002,True,ELASTIC,MEDIUM,0.0
35961,RETAIL,FOLKART ZINC HEART CHRISTMAS DEC,Christmas,-0.37586549453816476,1.1102230246251565e-16,8.023561721156481e-32,78,0.8499999999999998,17.243589743589745,1143.25,True,INELASTIC,HIGH,44.704730047077824
35965,RETAIL,FOLKART HEART NAPKIN RINGS,Home & Giftware,-0.6023690318076063,0.16116526954045118,0.0069143287922858445,44,2.3118181818181824,4.386363636363637,359.83,True,INELASTIC,HIGH,17.79094798576347
35970,RETAIL,ZINC FOLKART SLEIGH BELLS,Home & Giftware,-30.323723702412327,0.24159636245789662,0.000816261903370636,43,1.676203426102112,50.395348837209305,3542.23,True,ELASTIC,MEDIUM,0.0
37370,RETAIL,RETRO COFFEE MUGS ASSORTED,Mugs & Drinkware,-6.588417688571281,0.18287094462077969,0.0008132111785348387,58,1.2751293103448278,12.39655172413793,888.67,True,ELASTIC,MEDIUM,0.0
37446,RETAIL,MINI CAKE STAND WITH HANGING CAKES,Kitchen & Baking,-12.71888565887955,0.053247917582005866,0.08707327916278491,56,1.4467346938775507,9.589285714285714,772.25,False,ELASTIC,LOW,0.0
37447,RETAIL,CERAMIC CAKE DESIGN SPOTTED PLATE,Kitchen & Baking,-15.063336236773878,0.06424514404061243,0.0384902573415599,67,1.4872267693789119,12.671641791044776,1253.49,True,ELASTIC,MEDIUM,0.0
37448,RETAIL,CERAMIC CAKE DESIGN SPOTTED MUG,Mugs & Drinkware,-15.409745121907486,0.0848110556853765,0.010180601011974431,77,1.4854847314847313,15.571428571428571,1763.4699999999998,True,ELASTIC,MEDIUM,0.0
37449,RETAIL,CERAMIC CAKE STAND + HANGING CAKES,Kitchen & Baking,-11.110592523004382,0.2529890288090302,1.4386615052291369e-05,67,9.827316990394253,4.865671641791045,3150.8999999999996,True,ELASTIC,MEDIUM,0.0
37450,RETAIL,CERAMIC CAKE BOWL + HANGING CAKES,Kitchen & Baking,-20.250758824656412,0.0746687756534854,0.03164136091995848,62,2.9458525345622104,6.241935483870968,1134.4500000000005,True,ELASTIC,MEDIUM,0.0
37500,RETAIL,TEA TIME TEAPOT IN GIFT BOX,Storage,-0.4449550106119495,0.0484067452380339,0.15127152148864867,44,8.214825174825172,3.159090909090909,1070.53,False,INELASTIC,LOW,0.0
37503,RETAIL,TEA TIME CAKE STAND IN GIFT BOX,Kitchen & Baking,-24.105887886590303,0.40568233210295235,8.868446537461807e-05,32,10.650846399535425,10.5,3535.2,True,ELASTIC,MEDIUM,0.0
46000M,RETAIL,POLYESTER FILLER PAD 45X45CM,Home & Giftware,0.7547134092626623,2.220446049250313e-16,4.713602018968171e-23,65,1.5500000000000003,12.984615384615385,1308.1999999999998,True,UNUSUAL,LOW,0.0
46000S,RETAIL,POLYESTER FILLER PAD 40X40CM,Home & Giftware,0.7820237828023496,-2.220446049250313e-16,2.5528119186289906e-28,71,1.45,19.211267605633804,1977.7999999999997,True,UNUSUAL,LOW,0.0
47504K,RETAIL,ENGLISH ROSE GARDEN SECATEURS,Home & Giftware,-1.5876925523960774,0.25156160593629695,5.309412140753198e-06,74,1.600720595855731,11.905405405405405,1033.79,True,ELASTIC,MEDIUM,0.0
47556B,RETAIL,TEA TIME TEA TOWELS,Home & Giftware,-19.04030519211921,0.22657537924678262,0.0007200665748781693,47,2.9419372900335943,16.29787234042553,2202.1,True,ELASTIC,MEDIUM,0.0
47559B,RETAIL,TEA TIME OVEN GLOVE,Home & Giftware,-17.488804100210096,0.06500549982445225,0.026233263493638193,76,1.248046875,11.0,1035.5,True,ELASTIC,MEDIUM,0.0
47566,RETAIL,PARTY BUNTING,Bunting & Decoration,-2.645527363791449,0.010735544298837274,0.325668309295726,92,4.734891199046599,39.21739130434783,16915.6,False,ELASTIC,LOW,0.0
47566B,RETAIL,TEA TIME PARTY BUNTING,Bunting & Decoration,-8.014470143270694,0.13647304226649581,0.0008729830538077661,78,4.77541977796215,11.653846153846153,4145.85,True,ELASTIC,MEDIUM,0.0
47568,RETAIL,ENGLISH ROSE DESIGN PEG BAG,Bags,0.994433721946306,-2.220446049250313e-16,1.6493378511763874e-16,34,2.099999999999999,10.647058823529411,760.1999999999999,True,UNUSUAL,LOW,0.0
47580,RETAIL,TEA TIME DES TEA COSY,Home & Giftware,0.6279069121621774,-2.220446049250313e-16,3.6691959347341864e-13,44,2.55,4.7272727272727275,530.3999999999999,True,UNUSUAL,LOW,0.0
47590A,RETAIL,BLUE HAPPY BIRTHDAY BUNTING,Bunting & Decoration,-14.928906834575285,0.10553699679027817,0.005043698210133669,73,5.43925597636315,7.36986301369863,2892.1,True,ELASTIC,MEDIUM,0.0
47590B,RETAIL,PINK HAPPY BIRTHDAY BUNTING,Bunting & Decoration,-16.89638637862651,0.07382492202373947,0.008424311888988198,93,5.442319508448541,7.903225806451613,3965.7499999999995,True,ELASTIC,MEDIUM,0.0
47591B,RETAIL,SCOTTIES CHILDRENS APRON,Home & Giftware,-25.442708729004764,0.2612855113160881,0.0017007178368182163,35,1.644882729211087,6.885714285714286,385.65000000000003,True,ELASTIC,MEDIUM,0.0
47591D,RETAIL,PINK FAIRY CAKE CHILD'S APRON,Kitchen & Baking,-9.861272086107075,0.050747310453288064,0.030848607453699706,92,1.9442172275444192,18.967391304347824,3372.75,True,ELASTIC,MEDIUM,0.0
47599A,RETAIL,PINK PARTY BAGS,Bags,0.8514524003194333,-4.440892098500626e-16,2.230137555119907e-18,63,2.099999999999999,10.015873015873016,1325.0999999999997,True,UNUSUAL,LOW,0.0
47599B,RETAIL,BLUE PARTY BAGS,Bags,0.750580441529661,0.0,4.737688920678207e-18,60,2.0999999999999996,7.266666666666667,915.6000000000001,True,UNUSUAL,LOW,0.0
48111,RETAIL,DOOR MAT 3 SMILEY CATS,Doormats,-7.660794750477726,0.39924407763739633,5.2818144003501727e-11,87,7.648383595415081,4.896551724137931,3117.58,True,ELASTIC,MEDIUM,0.0
48116,RETAIL,DOOR MAT MULTICOLOUR STRIPE,Doormats,-5.415139016564991,0.1722433737185569,0.0005303944305105137,66,7.691771561771563,3.4545454545454546,1715.1000000000004,True,ELASTIC,MEDIUM,0.0
48129,RETAIL,DOOR MAT TOPIARY,Doormats,-4.855922385167846,0.14886051010486046,0.0006294318302851035,75,7.651361538461539,4.213333333333333,2363.08,True,ELASTIC,MEDIUM,0.0
48138,RETAIL,DOOR MAT UNION FLAG,Doormats,-7.17256347470729,0.30676919218084453,2.7364793618683976e-09,99,7.652999268459201,12.282828282828282,9009.14,True,ELASTIC,MEDIUM,0.0
48173C,RETAIL,DOOR MAT BLACK FLOCK,Doormats,-4.280040554838695,0.09748226501716217,0.003426999456581864,86,7.732131782945738,3.872093023255814,2533.23,True,ELASTIC,MEDIUM,0.0
48184,RETAIL,DOOR MAT ENGLISH ROSE,Doormats,-4.741915776505478,0.18590328639541653,7.281259274270974e-05,79,7.714563453424215,5.30379746835443,3160.4700000000003,True,ELASTIC,MEDIUM,0.0
48185,RETAIL,DOOR MAT FAIRY CAKE,Doormats,-7.004073269539518,0.32867529587532807,3.513620817026658e-09,90,7.6008677915024725,7.022222222222222,4643.98,True,ELASTIC,MEDIUM,0.0
48187,RETAIL,DOOR MAT NEW ENGLAND,Doormats,-5.208770174641386,0.16284774874275032,6.046995898876018e-05,93,7.642855235775717,8.763440860215054,6094.79,True,ELASTIC,MEDIUM,0.0
48188,RETAIL,DOOR MAT WELCOME PUPPIES,Doormats,-5.000455280242737,0.1338176612100822,0.0007841471020172264,81,7.70256376044782,4.296296296296297,2621.8999999999996,True,ELASTIC,MEDIUM,0.0
48189,RETAIL,DOOR MAT FRIENDSHIP,Doormats,-2.258055317366595,0.04046279932971397,0.2616476605986129,33,7.366363636363635,3.272727272727273,791.7800000000001,False,ELASTIC,LOW,0.0
48194,RETAIL,DOOR MAT HEARTS,Doormats,-5.389380218077044,0.1473130908503072,5.770304514278672e-05,104,7.694311443364328,7.298076923076923,5708.610000000001,True,ELASTIC,MEDIUM,0.0
51014A,RETAIL,"FEATHER PEN,HOT PINK",Home & Giftware,-0.49084082938235524,-2.220446049250313e-16,1.6666097022054593e-22,33,0.85,32.42424242424242,909.4999999999999,True,INELASTIC,HIGH,65.93573089912115
62018,RETAIL,SOMBRERO,Home & Giftware,0.6801362936903832,0.0,1.7906307774515343e-08,36,1.9500000000000002,9.305555555555555,653.2500000000001,True,UNUSUAL,LOW,0.0
70006,RETAIL,LOVE HEART POCKET WARMER,Home & Giftware,-3.1557147486066066,0.0719151754062275,0.1446694582352004,31,1.626881720430107,11.387096774193548,556.6499999999999,False,ELASTIC,LOW,0.0
71038,RETAIL,WHITE HANGING BEADS CANDLE HOLDER,Candles & Lighting,0.5343567682528574,-2.220446049250313e-16,2.649312316807066e-13,44,5.449999999999999,4.613636363636363,1106.3500000000001,True,UNUSUAL,LOW,0.0
71053,RETAIL,WHITE METAL LANTERN,Candles & Lighting,-25.53114603178838,0.37569227716613973,8.348580106518275e-11,92,3.7170127036254383,13.0,4338.84,True,ELASTIC,MEDIUM,0.0
71459,RETAIL,HANGING JAM JAR T-LIGHT HOLDER,Candles & Lighting,-16.73539891880533,0.21229121462170064,4.88320771627832e-06,90,0.8448836513280955,59.266666666666666,4409.099999999999,True,ELASTIC,MEDIUM,0.0
71477,RETAIL,COLOUR GLASS. STAR T-LIGHT HOLDER,Candles & Lighting,-7.027212327477656,0.26952567744646594,9.48315539351278e-07,79,3.228512588265531,27.72151898734177,6567.580000000001,True,ELASTIC,MEDIUM,0.0
72122,RETAIL,COFFEE SCENT PILLAR CANDLE,Candles & Lighting,-0.0757049648436808,1.1102230246251565e-16,1.2761220212375124e-13,41,0.9500000000000001,6.682926829268292,260.29999999999995,True,INELASTIC,HIGH,30.264430891824542
72127,RETAIL,COLUMBIAN CANDLE ROUND,Candles & Lighting,-16.80273345343976,0.18139434871743598,0.01508063916339254,32,1.2440625,6.875,265.88,True,ELASTIC,MEDIUM,0.0
72128,RETAIL,COLUMBIAN CANDLE ROUND,Candles & Lighting,-9.300598673990676,0.23521496836793254,0.0036482059249641594,34,0.8438235294117649,4.617647058823529,125.88999999999999,True,ELASTIC,MEDIUM,0.0
72349B,RETAIL,SET/6 PURPLE BUTTERFLY T-LIGHTS,Candles & Lighting,-14.930094887031998,0.08614106686774747,0.03124177135667057,54,2.0939259259259253,9.37037037037037,1042.92,True,ELASTIC,MEDIUM,0.0
72351A,RETAIL,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,Candles & Lighting,-12.61780323826976,0.07582154766716509,0.017573453540425645,74,2.0946092037983934,9.621621621621621,1465.68,True,ELASTIC,MEDIUM,0.0
72351B,RETAIL,SET/6 PINK  BUTTERFLY T-LIGHTS,Candles & Lighting,-11.542328590423203,0.16338793494088477,0.0002423530184051002,78,2.0845074224021594,12.653846153846153,1984.14,True,ELASTIC,MEDIUM,0.0
72741,RETAIL,GRAND CHOCOLATECANDLE,Candles & Lighting,-13.146474741145422,0.10664399381410916,0.0015817715193630164,91,1.443273393273393,37.16483516483517,4831.900000000001,True,ELASTIC,MEDIUM,0.0
72799E,RETAIL,IVORY PILLAR CANDLE SILVER FLOCK,Candles & Lighting,0.7969619373686911,0.0,2.509247714430284e-12,41,2.9500000000000006,7.7073170731707314,932.2000000000003,True,UNUSUAL,LOW,0.0
72800E,RETAIL,4 IVORY DINNER CANDLES SILVER FLOCK,Candles & Lighting,-1.6716963070388902,0.18023516201358236,0.0036532785701383565,45,2.352998024623088,8.577777777777778,821.94,True,ELASTIC,MEDIUM,0.0
72802A,RETAIL,ROSE SCENT CANDLE IN JEWELLED BOX,Candles & Lighting,-14.928711558637271,0.0845067239401548,0.06520182644517174,41,4.239268292682927,5.2682926829268295,910.0799999999999,False,ELASTIC,LOW,0.0
72802B,RETAIL,OCEAN SCENT CANDLE IN JEWELLED BOX,Candles & Lighting,-1.988189553441939,0.3105288551387031,1.7790628209056217e-05,52,4.177884615384615,8.711538461538462,1085.25,True,ELASTIC,MEDIUM,0.0
72802C,RETAIL,VANILLA SCENT CANDLE JEWELLED BOX,Candles & Lighting,-2.162568948933623,0.24638641252862925,2.2482899285515977e-05,66,4.174284115181212,13.227272727272727,2261.0699999999997,True,ELASTIC,MEDIUM,0.0
72803A,RETAIL,ROSE SCENT CANDLE JEWELLED DRAWER,Candles & Lighting,-2.4206549957552244,0.4859075270989113,1.4669527119938667e-07,44,4.1647727272727275,12.477272727272727,803.25,True,ELASTIC,MEDIUM,0.0
72807A,RETAIL,SET/3 ROSE CANDLE IN JEWELLED BOX,Candles & Lighting,-27.19244338423463,0.17229455207864386,0.0041253694038573,46,4.240997442455243,5.695652173913044,1092.38,True,ELASTIC,MEDIUM,0.0
72807B,RETAIL,SET/3 OCEAN SCENT CANDLE JEWEL BOX,Candles & Lighting,-21.7648439593519,0.15190873506049818,0.008916588665015478,44,4.240769230769231,4.409090909090909,813.94,True,ELASTIC,MEDIUM,0.0
72807C,RETAIL,SET/3 VANILLA SCENTED CANDLE IN BOX,Candles & Lighting,-26.78452648776187,0.36118270142084996,3.8319082661139623e-07,60,4.228293333333334,8.833333333333334,2146.9,True,ELASTIC,MEDIUM,0.0
75049L,RETAIL,LARGE CIRCULAR MIRROR MOBILE,Home & Giftware,-8.148000272463861,0.5697138768845171,2.810061461330866e-11,55,1.199935059793218,46.72727272727273,2559.7,True,ELASTIC,MEDIUM,0.0
79000,RETAIL,MOROCCAN TEA GLASS,Home & Giftware,-12.289656481611965,0.2888997004971998,5.564290886040618e-06,63,0.8430604499864462,45.26984126984127,2308.999999999999,True,ELASTIC,MEDIUM,0.0
79029,RETAIL,GLASS HONEYPOT WASP CATCHER,Home & Giftware,-15.24174720292415,0.2474316132161476,0.0027613831140650175,34,1.9285654827968925,22.852941176470587,1450.3499999999997,True,ELASTIC,MEDIUM,0.0
79066K,RETAIL,RETRO MOD TRAY,Home & Giftware,-0.2061301942538847,1.1102230246251565e-16,1.836821228779044e-11,39,0.8500000000000002,5.128205128205129,169.99999999999994,True,INELASTIC,HIGH,17.527153823269813
79321,RETAIL,CHILLI LIGHTS,Candles & Lighting,-7.3082331334505515,0.24609504964712237,1.5977478925607359e-06,84,5.129089058501465,26.55952380952381,10851.85,True,ELASTIC,MEDIUM,0.0
82001S,RETAIL,SILVER RECORD COVER FRAME,Frames & Pictures,-17.184151542981823,0.5055008854350698,4.429786080151814e-08,45,3.6886400000000004,9.244444444444444,1490.88,True,ELASTIC,MEDIUM,0.0
82482,RETAIL,WOODEN PICTURE FRAME WHITE FINISH,Frames & Pictures,-0.13417021365828474,6.620533372680981e-05,0.937960367941757,94,2.6002268026004725,24.319148936170212,5952.499999999999,False,INELASTIC,LOW,0.0
82483,RETAIL,WOOD 2 DRAWER CABINET WHITE FINISH,Home & Giftware,-2.0967529345581166,0.04245888777298912,0.051360761427477516,90,6.266527519362473,9.511111111111111,5266.200000000001,False,ELASTIC,LOW,0.0
82484,RETAIL,WOOD BLACK BOARD ANT WHITE FINISH,Home & Giftware,-1.2171871294115897,0.05492769136012399,0.031888758126867034,84,7.168308067274531,11.345238095238095,6703.05,True,ELASTIC,MEDIUM,0.0
82486,RETAIL,3 DRAWER ANTIQUE WHITE WOOD CABINET,Home & Giftware,-2.3188617626439725,0.04992026125245974,0.025448758864063597,100,8.34854007820137,8.88,7340.199999999999,True,ELASTIC,MEDIUM,0.0
82494L,RETAIL,WOODEN FRAME ANTIQUE WHITE,Frames & Pictures,-11.9462007132546,0.055752376006740434,0.021244208092977314,95,2.9365862174806545,30.08421052631579,8361.500000000002,True,ELASTIC,MEDIUM,0.0
82551,RETAIL,LAUNDRY 15C METAL SIGN,Home & Giftware,-4.142949153130421,0.07521476638511349,0.009717656676723772,88,1.3727272727272726,10.420454545454545,1236.25,True,ELASTIC,MEDIUM,0.0
82552,RETAIL,WASHROOM METAL SIGN,Home & Giftware,-4.551913696101647,0.10636524282301385,0.002621807471292726,83,1.370481927710843,11.91566265060241,1325.8499999999997,True,ELASTIC,MEDIUM,0.0
82578,RETAIL,KITCHEN METAL SIGN,Sets & Kits,-0.9138393303646074,-2.220446049250313e-16,5.425970994299903e-32,90,0.5499999999999998,12.566666666666666,622.0500000000001,True,INELASTIC,HIGH,0.0
82580,RETAIL,BATHROOM METAL SIGN,Home & Giftware,-1.1969017864984668,0.0,1.204819562126632e-51,100,0.5499999999999998,20.68,1137.4000000000003,True,ELASTIC,MEDIUM,0.0
82581,RETAIL,TOILET METAL SIGN,Home & Giftware,-1.0395879244954023,0.0,1.69377376465861e-41,95,0.5499999999999997,15.463157894736842,807.9499999999998,True,ELASTIC,MEDIUM,0.0
82582,RETAIL,AREA PATROLLED METAL SIGN,Home & Giftware,0.8218904103290887,0.0,3.553830222545427e-30,85,2.0999999999999996,7.823529411764706,1396.5,True,UNUSUAL,LOW,0.0
82583,RETAIL,HOT BATHS METAL SIGN,Home & Giftware,1.0988151772645658,0.0,6.302971473708109e-34,83,2.0999999999999996,15.216867469879517,2652.3,True,UNUSUAL,LOW,0.0
82597,RETAIL,BOMBS AWAY METAL SIGN,Home & Giftware,0.6716097925874878,0.0,4.172064332444281e-09,32,2.1000000000000005,6.25,420.00000000000006,True,UNUSUAL,LOW,0.0
82599,RETAIL,FANNY'S REST STOPMETAL SIGN,Home & Giftware,-12.57420730424404,0.11178785360813981,0.011784529793413236,56,2.0929714285714285,6.625,759.42,True,ELASTIC,MEDIUM,0.0
82600,RETAIL,N0 SINGING METAL SIGN,Home & Giftware,-10.43202074166864,0.15379530470376468,0.00011055281698458135,92,2.0838373773668697,16.41304347826087,3080.28,True,ELASTIC,MEDIUM,0.0
84006,RETAIL,MAGIC TREE -PAPER FLOWERS,Home & Giftware,-0.30612329349361994,0.0,1.741883731720311e-14,40,0.85,11.15,379.09999999999997,True,INELASTIC,HIGH,32.68765829942933
84012,RETAIL,MAGIC SHEEP WOOL GROWING FROM PAPER,Home & Giftware,-1.1864211156278706,0.25934330049442744,0.0015134455623026471,36,1.8888888888888882,10.666666666666666,516.8,True,ELASTIC,MEDIUM,0.0
84029E,RETAIL,RED WOOLLY HOTTIE WHITE HEART.,Home & Giftware,-2.712257212611136,0.012636197425819784,0.40083732396625843,58,3.827829524400278,23.155172413793103,5057.17,False,ELASTIC,LOW,0.0
84029G,RETAIL,KNITTED UNION FLAG HOT WATER BOTTLE,Home & Giftware,-3.518253928667555,0.022200841608756683,0.22525047470886259,68,3.822781160419227,14.882352941176471,3793.84,False,ELASTIC,LOW,0.0
